train_loss,val_loss,train_acc,val_acc,precision,recall,f1
0.23985426127910614,0.24866220355033875,0.9056084752082825,0.903916597366333,0.02922177791448785,0.95,0.05669949268874963
0.23973727226257324,0.25576305389404297,0.9027208685874939,0.9011505246162415,0.028708133971291867,0.96,0.05574912891986063
0.2481532096862793,0.2595103681087494,0.9015353918075562,0.8998130559921265,0.028056704075605433,0.95,0.05450372920252438
0.23286738991737366,0.24989904463291168,0.9043622612953186,0.9026095271110535,0.028840315725561626,0.95,0.055981143193871534
0.2396896779537201,0.23594538867473602,0.9089558720588684,0.9073665738105774,0.03012912482065997,0.945,0.05839641588135331
0.2257402241230011,0.22833465039730072,0.9122006893157959,0.9107102155685425,0.03122418635387411,0.945,0.0604509835279066
0.23424693942070007,0.2234869748353958,0.9150274991989136,0.9135978817939758,0.03191670933606418,0.935,0.061726357484733464
0.23057909309864044,0.22609436511993408,0.9158025979995728,0.9142209887504578,0.03214162942591956,0.935,0.062146892655367235
0.21859513223171234,0.22688442468643188,0.9158177971839905,0.9143881797790527,0.032202514206991564,0.935,0.062260695854836026
0.22210709750652313,0.22490327060222626,0.9157684445381165,0.9149353504180908,0.032565390611467175,0.94,0.06294994140298008
0.2219744175672531,0.22359426319599152,0.9165967106819153,0.9156800508499146,0.03300733496332518,0.945,0.06378670266621668
0.22657111287117004,0.2270963191986084,0.9159888029098511,0.9148745536804199,0.03270462017650112,0.945,0.06322127446061214
0.2341032773256302,0.23112672567367554,0.9152060747146606,0.9136130809783936,0.03240109140518418,0.95,0.06266490765171505
0.22009757161140442,0.23204991221427917,0.9135115146636963,0.9118956923484802,0.03194514132798127,0.955,0.06182230134325943
0.21623072028160095,0.23205538094043732,0.9124134182929993,0.9108014106750488,0.031565030573458934,0.955,0.06111022236442169
0.21726536750793457,0.2324349731206894,0.9126034379005432,0.9110901951789856,0.031819688432217434,0.96,0.061597690086621755
0.22043925523757935,0.22851693630218506,0.9140700101852417,0.9127163887023926,0.03239412856419774,0.96,0.06267341276317936
0.20977170765399933,0.21640171110630035,0.9178885817527771,0.9165919423103333,0.03368606701940035,0.955,0.06507666098807495
0.21243026852607727,0.20391054451465607,0.9216538667678833,0.920573890209198,0.03514613392526822,0.95,0.06778451658936853
0.21936745941638947,0.19924035668373108,0.9234586358070374,0.9222760796546936,0.035889686437476385,0.95,0.0691663633054241
0.21477580070495605,0.2001243531703949,0.923006534576416,0.9216833710670471,0.035801312089971886,0.955,0.06901535682023488
0.21251431107521057,0.1990354061126709,0.9234054684638977,0.9220176935195923,0.03594955768868812,0.955,0.06929076727734444
0.2087542861700058,0.1966761201620102,0.9246745109558105,0.9235983490943909,0.036489341271365466,0.95,0.07027926761605326
0.201209157705307,0.19006381928920746,0.9272125959396362,0.9262580275535583,0.037758346581876,0.95,0.07262996941896024
0.20805254578590393,0.17785659432411194,0.932429313659668,0.9313342571258545,0.04024701873935264,0.945,0.07720588235294117
0.21082140505313873,0.17396432161331177,0.9352067708969116,0.9340547323226929,0.04184193048483507,0.945,0.08013567945728217
0.20350226759910583,0.17799541354179382,0.9350661635398865,0.933993935585022,0.0418049104180491,0.945,0.0800677822495234
0.21530519425868988,0.18193265795707703,0.9339339137077332,0.9328996539115906,0.041149575440888306,0.945,0.07886501147506782
0.20525677502155304,0.18741543591022491,0.932212769985199,0.9306047558784485,0.039451476793248945,0.935,0.07570850202429151
0.1973123550415039,0.1937127262353897,0.9305105805397034,0.9290696978569031,0.03881891389634524,0.94,0.07455879436843148
0.2038155198097229,0.20062634348869324,0.9274671673774719,0.9257717132568359,0.037337020940339784,0.945,0.07183580387685291
0.20281831920146942,0.20380854606628418,0.9257231950759888,0.9240542650222778,0.03670079196445818,0.95,0.0706713780918728
0.20304210484027863,0.19962231814861298,0.9268060326576233,0.9253461360931396,0.037495092265410285,0.955,0.07215715904797884
0.20147213339805603,0.19359038770198822,0.9293023347854614,0.9277170896530151,0.03867962737950587,0.955,0.07434799532892176
0.1968003809452057,0.1871454268693924,0.9302104115486145,0.9286593794822693,0.038982355354944605,0.95,0.07489160425699645
0.1892831027507782,0.18217650055885315,0.9314870238304138,0.9296472668647766,0.03950925348305261,0.95,0.07586344579756439
0.1963883340358734,0.18228033185005188,0.9317378401756287,0.9299359917640686,0.039858096828046745,0.955,0.07652243589743589
0.19405710697174072,0.18628472089767456,0.929978609085083,0.9283097982406616,0.038987548479281486,0.955,0.07491665032359286
0.19490419328212738,0.18834228813648224,0.9287095665931702,0.9270939230918884,0.03836111669009842,0.955,0.07375941301409539
0.19487687945365906,0.19624128937721252,0.9269503951072693,0.9253613352775574,0.037502454349106616,0.955,0.07217079161156244
0.18518082797527313,0.19964471459388733,0.9267832636833191,0.9251789450645447,0.03741429970617042,0.955,0.07200754005655041
0.19430965185165405,0.19144423305988312,0.9304535984992981,0.9293128848075867,0.03951996689426857,0.955,0.07589906616332208
0.18550355732440948,0.18299169838428497,0.9333184361457825,0.931926965713501,0.040781283537239754,0.95,0.0782053920559786
0.20182369649410248,0.18217061460018158,0.9338351488113403,0.9327325224876404,0.041449652777777776,0.955,0.07945091514143093
0.18114612996578217,0.18564896285533905,0.9336375594139099,0.9325957298278809,0.04136885423435131,0.955,0.07930247041727216
0.18902453780174255,0.1922254115343094,0.932391345500946,0.9313190579414368,0.04062965326526271,0.955,0.07794327688226892
0.18648414313793182,0.19238190352916718,0.9324179291725159,0.931471049785614,0.04071626518865913,0.955,0.07810263749744428
0.1933792531490326,0.18796461820602417,0.9348116517066956,0.9337659478187561,0.0420704845814978,0.955,0.08059071729957806
0.18068091571331024,0.1892370581626892,0.9358336925506592,0.9350274205207825,0.04285393762620597,0.955,0.08202705604466395
0.17885801196098328,0.1901019662618637,0.936540424823761,0.9353162050247192,0.043037404236142406,0.955,0.08236308753773178
0.18033504486083984,0.1848086416721344,0.9377714395523071,0.9365472793579102,0.043837502868946526,0.955,0.0838270792187843
0.1813938170671463,0.1727999895811081,0.940450131893158,0.9388269782066345,0.04518430439952437,0.95,0.08626560726447219
0.1807362139225006,0.1680823117494583,0.9406400918960571,0.9390549659729004,0.045346062052505964,0.95,0.08656036446469248
0.17827056348323822,0.17074814438819885,0.9393292665481567,0.9378238916397095,0.04448606883633809,0.95,0.08499217177365243
0.17849060893058777,0.18086077272891998,0.9363086223602295,0.9346323013305664,0.042605398170867725,0.955,0.0815716421097587
0.17935599386692047,0.18803900480270386,0.9341011047363281,0.9322461485862732,0.041163793103448275,0.955,0.07892561983471075
0.18481415510177612,0.1898803412914276,0.9338503479957581,0.932367742061615,0.04123488773747841,0.955,0.07905629139072848
0.18095728754997253,0.18673361837863922,0.9349939823150635,0.9333100318908691,0.04179431072210066,0.955,0.080083857442348
0.1902179718017578,0.1887279748916626,0.9352865815162659,0.9334012269973755,0.04164839982463832,0.95,0.07979840403191936
0.18141834437847137,0.1928994208574295,0.9331284165382385,0.931471049785614,0.04052036681595223,0.95,0.07772550623849457
0.17768622934818268,0.19725923240184784,0.9299824237823486,0.9284921884536743,0.038894575230296824,0.95,0.07472959685349065
0.174995556473732,0.20282573997974396,0.9269807934761047,0.9254677295684814,0.037372147915027534,0.95,0.07191521574564723
0.17753835022449493,0.20877620577812195,0.9259701371192932,0.9244190454483032,0.03705140640155189,0.955,0.07133520074696545
0.18264240026474,0.2055012434720993,0.929081916809082,0.9274891018867493,0.0383760856392648,0.95,0.07377208309066202
0.1859516203403473,0.1948581039905548,0.933181643486023,0.9310150742530823,0.040067839728641086,0.945,0.07687614399023796
0.17517134547233582,0.1816801130771637,0.9370875358581543,0.9349210262298584,0.042171377299237325,0.94,0.08072133963074281
0.1704544574022293,0.17388255894184113,0.9390708804130554,0.9371399879455566,0.04359925788497217,0.94,0.08333333333333331
0.16992872953414917,0.17363403737545013,0.9389569163322449,0.9374439716339111,0.04380242311276794,0.94,0.08370436331255567
0.17140428721904755,0.17821158468723297,0.9369659423828125,0.9357113242149353,0.04308390022675737,0.95,0.0824295010845987
0.16935476660728455,0.1840851753950119,0.9353815317153931,0.93370521068573,0.041831792162043156,0.95,0.08013496415014763
0.17840608954429626,0.19000864028930664,0.9346254467964172,0.9326565265655518,0.04100672597092645,0.945,0.07860262008733626
0.1682981252670288,0.19167524576187134,0.9350699782371521,0.9331276416778564,0.04128440366972477,0.945,0.07911259941398076
0.166657492518425,0.1850646436214447,0.9378208518028259,0.9361521005630493,0.0431605389358301,0.945,0.08255077527844508
0.1667018085718155,0.1757073849439621,0.9410010576248169,0.9393741488456726,0.0449195291856834,0.935,0.0857208342883337
0.17159268260002136,0.16846904158592224,0.9429957866668701,0.9411371350288391,0.046431217584588784,0.94,0.08849140974346904
0.16338574886322021,0.16246917843818665,0.9440368413925171,0.9422466158866882,0.047283702213279676,0.94,0.09003831417624521
0.1671338826417923,0.1616799682378769,0.9431439638137817,0.9416082501411438,0.0467894474863116,0.94,0.08914177335229967
0.17094382643699646,0.1720491647720337,0.9399144053459167,0.9382798671722412,0.04437101722917158,0.94,0.08474194275411313
0.1724449098110199,0.18937571346759796,0.9354841113090515,0.9339027404785156,0.04195186575402959,0.95,0.08035525481074222
0.16181518137454987,0.20003648102283478,0.9318214058876038,0.9304831624031067,0.0403530895334174,0.96,0.07745058491327148
0.1694270521402359,0.1982146054506302,0.9306701421737671,0.9291456937789917,0.039430222956234516,0.955,0.07573354480570975
0.16533876955509186,0.18627332150936127,0.9345912337303162,0.9333860278129578,0.04143828107871081,0.945,0.07939508506616257
0.1579904854297638,0.17053112387657166,0.9411454200744629,0.9396324753761292,0.04466441332689522,0.925,0.08521418701059419
0.15863333642482758,0.1586448699235916,0.9461303949356079,0.9442527890205383,0.04820218863991663,0.925,0.09162951956414067
0.17218418419361115,0.15169380605220795,0.9481099247932434,0.9461981654167175,0.04986522911051213,0.925,0.09462915601023018
0.18148857355117798,0.15371663868427277,0.9468029141426086,0.9455749988555908,0.049079754601226995,0.92,0.09318814889845531
0.1716943383216858,0.16197168827056885,0.944097638130188,0.9432345032691956,0.04737516005121639,0.925,0.09013398294762485
0.1692790538072586,0.17063018679618835,0.9411758184432983,0.9403316378593445,0.04583130180399805,0.94,0.08740120874012086
0.16592273116111755,0.17489248514175415,0.9390822649002075,0.938127875328064,0.044266541087826704,0.94,0.084551382954801
0.16381558775901794,0.16831418871879578,0.9399904012680054,0.9390853643417358,0.044933078393881457,0.94,0.08576642335766424
0.1715707778930664,0.1592363715171814,0.9430831670761108,0.9418818354606628,0.04677338669334667,0.935,0.08909004287756074
0.1669168919324875,0.15456727147102356,0.9456896781921387,0.9440248012542725,0.04824902723735409,0.93,0.09173859432799014
0.16506005823612213,0.15693512558937073,0.9454730749130249,0.9438728094100952,0.048357900181018876,0.935,0.09195967543643964
0.16601158678531647,0.1586512178182602,0.9449031352996826,0.9433560967445374,0.04770453962554501,0.93,0.09075384240058551
0.1721239984035492,0.1604647934436798,0.9440178871154785,0.9425202012062073,0.04704097116843703,0.93,0.08955223880597014
0.15886978805065155,0.1621490716934204,0.9434935450553894,0.9417754411697388,0.046465151136647516,0.93,0.08850820842255533
0.16526219248771667,0.16937756538391113,0.9409896731376648,0.9390093684196472,0.044444444444444446,0.93,0.08483466362599773
0.16774098575115204,0.17089028656482697,0.9395648241043091,0.9377174973487854,0.04377340823970038,0.935,0.0836314847942755
0.1689891666173935,0.16433978080749512,0.939948558807373,0.9381734728813171,0.04408297972654408,0.935,0.08419630796938317
0.16319695115089417,0.15416447818279266,0.9420763254165649,0.9406203627586365,0.04604457506735244,0.94,0.08778893299089424
0.17208710312843323,0.14762532711029053,0.9447891712188721,0.9433864951133728,0.04772902232486528,0.93,0.09079814498413473
0.16743238270282745,0.1478603184223175,0.9462899565696716,0.9444959759712219,0.04864016736401674,0.93,0.09244532803180915
0.1580742597579956,0.15314513444900513,0.9459518194198608,0.944161593914032,0.0483619344773791,0.93,0.09194265941670786
0.15874004364013672,0.1595136523246765,0.944705605506897,0.9428849220275879,0.04755849440488301,0.935,0.09051306873184899
0.16696806252002716,0.16630801558494568,0.942471444606781,0.9408331513404846,0.04597983771821982,0.935,0.08764940239043825
0.16059836745262146,0.17631734907627106,0.9382197856903076,0.9366384744644165,0.04305779415150818,0.935,0.08232445520581115
0.15304577350616455,0.18385544419288635,0.9349825978279114,0.9333252310752869,0.04120096427788735,0.94,0.0789418433760235
0.165521040558815,0.191547691822052,0.9320569634437561,0.9301183819770813,0.03976559229803265,0.95,0.07633587786259542
0.15299656987190247,0.19073519110679626,0.9317036271095276,0.9300879836082458,0.0397489539748954,0.95,0.07630522088353413
0.1539517641067505,0.18504519760608673,0.9326990842819214,0.9314254522323608,0.040690242863229656,0.955,0.07805476093175318
0.16046373546123505,0.17721183598041534,0.9347736239433289,0.9336748123168945,0.0420149582050154,0.955,0.08048883270122208
0.1591450572013855,0.1726100742816925,0.9371217489242554,0.9358785152435303,0.043191634462377816,0.95,0.08262665796912373
0.16248781979084015,0.17164115607738495,0.9380336403846741,0.9368512034416199,0.04382929642445214,0.95,0.08379272326350608
0.14841091632843018,0.1721545308828354,0.9376840591430664,0.9365472793579102,0.04362801377726751,0.95,0.08342480790340286
0.15502382814884186,0.17454113066196442,0.9371863007545471,0.9359849095344543,0.04326047358834244,0.95,0.0827526132404181
0.1551523506641388,0.17647208273410797,0.9370647668838501,0.935893714427948,0.04320145520691223,0.95,0.08264462809917356
0.1517314612865448,0.1785707026720047,0.9367873668670654,0.9356809854507446,0.04306436990027199,0.95,0.08239375542064181
0.15199461579322815,0.18079635500907898,0.9367645978927612,0.9357113242149353,0.04308390022675737,0.95,0.0824295010845987
0.14960309863090515,0.1813226342201233,0.936886191368103,0.9352858066558838,0.04281207751239297,0.95,0.08193186718413109
0.16519686579704285,0.18800625205039978,0.9347280263900757,0.9333252310752869,0.04160280271513028,0.95,0.07971470526536606
0.1512543112039566,0.18583589792251587,0.9357120990753174,0.9340547323226929,0.042247290422472904,0.955,0.08091506036856598
0.15630586445331573,0.1794120818376541,0.9374560713768005,0.936167299747467,0.04358740301232314,0.955,0.08336970755128764
0.157863587141037,0.17143996059894562,0.9400017857551575,0.9394045472145081,0.04581434396737827,0.955,0.08743419546807049
0.1503886729478836,0.16838373243808746,0.9409820437431335,0.9404076337814331,0.04633016337478664,0.95,0.08835154615205766
0.15608660876750946,0.1673043966293335,0.941251814365387,0.9408483505249023,0.046660117878192534,0.95,0.08895131086142322
0.15847715735435486,0.16766074299812317,0.9413353800773621,0.9406507611274719,0.046289493019838354,0.945,0.08825589540042027
0.153432235121727,0.16478848457336426,0.9415102005004883,0.9405292272567749,0.04642071829953579,0.95,0.08851618914511995
0.14952868223190308,0.15873095393180847,0.9420269131660461,0.9410003423690796,0.04677498769079271,0.95,0.08916001877053027
0.15539367496967316,0.1565723568201065,0.9420345425605774,0.9408027529716492,0.046403142646697766,0.945,0.088462438567751
0.15014567971229553,0.1612885743379593,0.9409098625183105,0.9396628737449646,0.045344910757356485,0.94,0.08651633686148182
0.15254878997802734,0.16482950747013092,0.9399409890174866,0.9384318590164185,0.04447598769813106,0.94,0.08493336345154731
0.14800553023815155,0.16077618300914764,0.9413657784461975,0.9397084712982178,0.045158174354020766,0.935,0.08615526376410965
0.14671415090560913,0.153165802359581,0.9433111548423767,0.9418362379074097,0.04673831542114471,0.935,0.08902642228040943
0.1494351327419281,0.15006940066814423,0.9443180561065674,0.9427481293678284,0.0474498858157828,0.935,0.09031634870804155
0.14960911870002747,0.15354250371456146,0.944025456905365,0.9425657391548157,0.047763457164518575,0.945,0.09093095982679816
0.1455857902765274,0.15854938328266144,0.9435201287269592,0.9419730305671692,0.0472972972972973,0.945,0.09008579599618685
0.14372020959854126,0.15704354643821716,0.9439076781272888,0.9425202012062073,0.04772727272727273,0.945,0.09086538461538463
0.1529015600681305,0.15502020716667175,0.9446219801902771,0.9433560967445374,0.048399487836107556,0.945,0.09208282582216809
0.15589383244514465,0.15526318550109863,0.94536292552948,0.9436752200126648,0.048195876288659796,0.935,0.09166666666666667
0.15563365817070007,0.1549529731273651,0.9458112120628357,0.944161593914032,0.0485966735966736,0.935,0.0923913043478261
0.14418217539787292,0.15206676721572876,0.9462558031082153,0.9447847008705139,0.049120042027843445,0.935,0.09333666084352382
0.14718538522720337,0.1491132527589798,0.9466965198516846,0.9455597996711731,0.049547149706979224,0.93,0.09408194233687404
0.14353257417678833,0.1465066522359848,0.9470309019088745,0.9455294013023376,0.04928076718167288,0.925,0.09357612544258978
0.1445050984621048,0.14631228148937225,0.9465331435203552,0.9451342821121216,0.04941860465116279,0.935,0.09387550200803212
0.14364609122276306,0.1457260549068451,0.9461494088172913,0.9443439841270447,0.04874869655891554,0.935,0.09266600594648167
0.14893147349357605,0.14486174285411835,0.9461342096328735,0.9445111751556396,0.04888888888888889,0.935,0.0929192546583851
0.13935115933418274,0.14431218802928925,0.9453552961349487,0.9437056183815002,0.04845360824742268,0.94,0.09215686274509803
0.1361428201198578,0.14293156564235687,0.9453743100166321,0.9441159963607788,0.0490272373540856,0.945,0.09321824907521578
0.14178530871868134,0.14504703879356384,0.9451425075531006,0.9438728094100952,0.048824593128390596,0.945,0.09285187914517316
0.13958489894866943,0.14656922221183777,0.9449715614318848,0.9435840249061584,0.04858611825192802,0.945,0.09242053789731051
0.14037275314331055,0.14834757149219513,0.9444851875305176,0.9432953000068665,0.04834996162701458,0.945,0.09199318568994891
0.14875304698944092,0.1457129716873169,0.9463507533073425,0.9455446004867554,0.05001330140994945,0.94,0.09497347815104824
0.1501845121383667,0.14699788391590118,0.9474374651908875,0.9460005760192871,0.050174403005097935,0.935,0.09523809523809523
0.1470814347267151,0.14937640726566315,0.9481213688850403,0.9464413523674011,0.05056787452677123,0.935,0.09594663930220626
0.14089304208755493,0.1521720141172409,0.9476578235626221,0.9460005760192871,0.04993288590604027,0.93,0.09477707006369426
0.1453375518321991,0.15229447185993195,0.947350025177002,0.9457421898841858,0.049706039551042226,0.93,0.09436834094368342
0.15194885432720184,0.154794842004776,0.9462215900421143,0.944617509841919,0.04897852278679937,0.935,0.09308113489298157
0.13914556801319122,0.16019207239151,0.943151593208313,0.941927433013916,0.047035276457343005,0.94,0.08958780081010245
0.14804555475711823,0.16489340364933014,0.940522313117981,0.9391613602638245,0.0449868389566882,0.94,0.08586435259191597
0.139689102768898,0.16799215972423553,0.9385085701942444,0.9377782940864563,0.04424157303370786,0.945,0.08452593917710195
0.1362108290195465,0.17091558873653412,0.9369469285011292,0.9358329176902771,0.042746703046839474,0.94,0.08177468464549804
0.14422546327114105,0.1723259836435318,0.9370951652526855,0.9360001087188721,0.0430622009569378,0.945,0.08237088690346481
0.13377799093723297,0.16953657567501068,0.9390518665313721,0.9377782940864563,0.04424157303370786,0.945,0.08452593917710195
0.15102112293243408,0.16174112260341644,0.9426956176757812,0.9413803219795227,0.046615422762211756,0.94,0.08882589180250414
0.136862114071846,0.15004068613052368,0.9461228251457214,0.9448758959770203,0.048960252698078445,0.93,0.09302325581395349
0.14896762371063232,0.1416877806186676,0.9491168260574341,0.9473228454589844,0.05063291139240506,0.92,0.09598330725091288
0.15210884809494019,0.14198407530784607,0.9496335387229919,0.9479915499687195,0.05125348189415042,0.92,0.09709762532981529
0.14748142659664154,0.14778713881969452,0.9482923150062561,0.9468060731887817,0.05016357688113413,0.92,0.0951396070320579
0.14090804755687714,0.15196914970874786,0.94672691822052,0.945331871509552,0.049349960201645,0.93,0.09372637944066516
0.15884268283843994,0.15426485240459442,0.9453666806221008,0.9440096020698547,0.04870466321243523,0.94,0.09261083743842363
0.14540797472000122,0.15480343997478485,0.9449373483657837,0.9435080885887146,0.04829180580529155,0.94,0.09186415831908136
0.13610954582691193,0.15477538108825684,0.9452261328697205,0.9435232877731323,0.048304213771839674,0.94,0.09188660801564028
0.14089423418045044,0.1564193069934845,0.9451805353164673,0.9435840249061584,0.04835390946502058,0.94,0.09197651663405089
0.1412997990846634,0.1559581756591797,0.9448043704032898,0.9432953000068665,0.04788732394366197,0.935,0.09110840438489647
0.1384589523077011,0.1526862531900406,0.9443142414093018,0.9428545236587524,0.04753431621759024,0.935,0.09046927914852444
0.14035937190055847,0.15004511177539825,0.9438241124153137,0.9423986077308655,0.04717457114026236,0.935,0.08981748318924111
0.13134445250034332,0.14792093634605408,0.9437252879142761,0.9424442052841187,0.04721030042918455,0.935,0.08988223984619083
0.14778992533683777,0.15128503739833832,0.9420573115348816,0.9410459399223328,0.046362515413070286,0.94,0.08836662749706228
0.1404706984758377,0.15025384724140167,0.9410580396652222,0.9402100443840027,0.045963035019455256,0.945,0.08766233766233768
0.13480129837989807,0.13781239092350006,0.9437747001647949,0.9426721334457397,0.047389761784085147,0.935,0.09020742884708152
0.1347062885761261,0.12479454278945923,0.9478098154067993,0.9464413523674011,0.05056787452677123,0.935,0.09594663930220626
0.14710015058517456,0.12386906892061234,0.9497095346450806,0.9477787613868713,0.05155210643015521,0.93,0.0976890756302521
0.13878478109836578,0.13209405541419983,0.9492270350456238,0.9479763507843018,0.051738525730180805,0.93,0.09802371541501975
0.14402540028095245,0.1452389806509018,0.9474184513092041,0.9457725882530212,0.049491706795077584,0.925,0.09395632300660234
0.13616222143173218,0.15235693752765656,0.9463735818862915,0.9447695016860962,0.048870204939569103,0.93,0.09286070893659512
0.14494189620018005,0.1583082526922226,0.9447891712188721,0.9431889057159424,0.04780163599182004,0.935,0.0909533073929961
0.13612529635429382,0.1566053032875061,0.9441584348678589,0.9426721334457397,0.047389761784085147,0.935,0.09020742884708152
0.13293927907943726,0.15061984956264496,0.944682776927948,0.9431433081626892,0.04776500638569604,0.935,0.09088699878493318
0.13846467435359955,0.14313197135925293,0.9460620284080505,0.944723904132843,0.04906848596168985,0.935,0.09324358015457493
0.13053394854068756,0.132777139544487,0.9483644962310791,0.9468668699264526,0.050953678474114444,0.935,0.09664082687338502
0.131997749209404,0.12444381415843964,0.950108528137207,0.9485538601875305,0.05229125667697498,0.93,0.09901517167953154
0.1368609219789505,0.12023230642080307,0.9514801502227783,0.9499065279960632,0.053375649163300634,0.925,0.10092744135297327
0.13603109121322632,0.12080322206020355,0.9518182873725891,0.9505144357681274,0.05425904317386231,0.93,0.10253583241455348
0.13634143769741058,0.12433625012636185,0.9511913657188416,0.9502713084220886,0.05400696864111498,0.93,0.10208562019758508
0.13212081789970398,0.133164182305336,0.9488774538040161,0.9479003548622131,0.051666666666666666,0.93,0.09789473684210527
0.13975059986114502,0.14284902811050415,0.945685863494873,0.9448758959770203,0.048960252698078445,0.93,0.09302325581395349
0.13251465559005737,0.14508165419101715,0.9444206357002258,0.9432497024536133,0.047619047619047616,0.93,0.09059912323429127
0.1306297332048416,0.14402586221694946,0.9442724585533142,0.9430065155029297,0.04742478327383988,0.93,0.09024745269286755
0.1365429013967514,0.14318345487117767,0.9445725679397583,0.9430825114250183,0.047485320398263975,0.93,0.09035705610881709
0.13228391110897064,0.14390738308429718,0.9446333646774292,0.9431585073471069,0.04754601226993865,0.93,0.09046692607003892
0.12968464195728302,0.14616765081882477,0.9441660642623901,0.9427025318145752,0.0471841704718417,0.93,0.08981168517624334
0.131144717335701,0.14963199198246002,0.9431971907615662,0.941760241985321,0.046453546453546456,0.93,0.0884871550903901
0.13355475664138794,0.1518901139497757,0.9437822699546814,0.9428089261054993,0.04726810673443456,0.93,0.08996372430471583
0.1321670264005661,0.15360264480113983,0.9440026879310608,0.9432193040847778,0.04759467758444217,0.93,0.09055501460564752
0.13114561140537262,0.15424861013889313,0.9439874887466431,0.9434016942977905,0.047741273100616016,0.93,0.0908203125
0.14269660413265228,0.1528874635696411,0.9454768896102905,0.944556713104248,0.04869109947643979,0.93,0.09253731343283582
0.1357606053352356,0.15031413733959198,0.9467155337333679,0.9456357955932617,0.04961323019471859,0.93,0.09420106356039502
0.1350143849849701,0.1497945636510849,0.947110652923584,0.9459549784660339,0.049892703862660946,0.93,0.09470468431771895
0.13086558878421783,0.14949335157871246,0.9473348259925842,0.9460157752037048,0.04994629430719656,0.93,0.09480122324159022
